0.87032086	-0.67967975	0.28834647	0.78025883	0.7720164	0.8012048	-0.7783893	-0.70834655	-0.6206963	0.78861	0.84022695	-0.7147266	-0.4726921	-0.7868466	0.83254445	-0.7991375
-0.115191415	-0.10619734	-0.12574467	-0.0054475493	-0.14571439	-0.02511609	-0.058327403	0.09529984	-0.012613201	0.08320116	0.07584455	-0.029283192	-0.05056601	-0.09668166	0.10236419	0.024218695
-0.22021304	0.056172606	-0.43816024	-0.0778957	0.029588278	-0.108583316	-0.27020925	-0.0060940036	0.20551719	0.14282192	0.12118724	-0.04653058	-0.25003543	-0.025078107	0.050189827	0.08213591
0.054417245	-0.42087883	0.35732025	0.3625479	-0.40935817	-0.30802494	0.3859104	-0.051077984	-0.362388	-0.20146842	-0.16135712	0.17047586	0.2974747	-0.09275188	0.32825306	-0.30782542
0.66791165	-0.7391252	0.6471145	0.70135736	0.35550258	0.76087177	-0.5428181	-0.1204913	-0.5405421	0.6142193	0.6088472	-0.67607427	0.32443464	-0.80216324	0.7480264	-0.86881775
-0.042343758	-0.7834156	0.4113318	0.30930212	-0.8077055	-0.19683689	0.78027135	0.15245478	-0.42078248	-0.45119768	-0.2433403	0.3587662	0.94989544	0.1822611	0.4667449	-0.3665912
0.13284083	-0.25250003	0.20647539	0.26557118	-0.22269505	-0.4231166	0.348728	-0.14762224	-0.22133707	-0.17825168	0.047671843	0.21414125	0.10538309	0.024288414	0.26936468	-0.21246895
0.06377194	-0.5068066	-0.1783804	0.32327136	-0.30159137	-0.2024714	0.36701006	0.10009943	-0.24501006	-0.37666795	0.35315022	0.2749972	0.42391452	0.16493748	0.46922836	-0.018531604
-0.44066143	-0.35828382	0.3132999	-0.13964225	-0.6149987	-0.1317476	0.3602788	0.44166794	0.0077441093	0.0047204597	-0.54893064	-0.0104721505	0.35677904	-0.3075646	0.11258572	-0.25651222
-0.20144555	0.19733343	-0.36686504	-0.2588747	0.019086665	-0.014420323	-0.31647924	0.12027784	0.33919677	0.3729284	-0.023293452	-0.26885495	-0.32604122	-0.26057804	-0.097428426	0.028340423
-0.54066825	0.7738504	-0.88343805	-0.5419705	0.73631155	-0.84617215	-0.6570543	-0.66402006	0.6505213	0.5254112	-0.37929404	0.07482875	-0.7462417	0.66348106	-0.6527769	0.75825274
-0.2642414	-0.19294293	-0.54073006	-0.055314258	-0.20971522	-0.019121166	-0.111308165	0.17798598	0.19423214	-0.01317506	0.16597432	0.020874118	0.012002393	0.0636506	0.12728554	-0.056324985
0.07081771	-0.079489544	-0.06878901	0.24135849	-0.025985438	-0.37279776	0.037831187	-0.24007049	-0.14647414	-0.04432579	0.18758993	0.2228055	-0.094827935	-0.024070976	0.30124244	-0.10993509
-0.25618863	-0.22460866	-0.44544768	-0.25158814	-0.29788205	0.24137191	-0.30773515	0.35591212	0.19785835	0.16976422	0.1156621	-0.09795437	0.09141229	-0.1439233	0.13044201	-0.107752316
-0.089541376	0.014336001	-0.39678824	0.12211048	-0.1967962	-0.52825147	0.29752484	-0.14673163	-0.15023632	-0.41998717	0.015687697	0.4562818	-0.04684551	0.41772345	0.052767266	0.30911458
0.49553618	0.16327108	-0.06464138	0.37704206	0.48965776	-0.2999408	-0.31045172	-0.6275165	-0.23540004	0.24829224	0.35626888	-0.11488847	-0.47102457	-0.19301243	0.3592055	-0.20278887
-0.118919596	-0.2556642	-0.13913205	0.1663536	-0.34232643	-0.30448973	0.34478998	-0.037095264	-0.1367256	-0.29524308	0.014323629	0.36163175	0.09822462	0.21816689	0.21297948	0.105885245
0.49204236	0.015297801	-0.19844128	0.5218493	0.20748594	-0.6790066	0.35142747	-0.600074	-0.4503036	-0.44395408	0.49324653	0.5748384	-0.08854924	0.4639688	0.42653722	0.070613846
0.2744237	-0.1622604	-0.04775162	0.32133976	0.25283775	-0.11367207	-0.18675433	-0.15113036	-0.19756012	0.24562015	0.312414	-0.0822578	-0.1629005	-0.31562397	0.34459943	-0.3492665
0.42076066	0.2098743	-0.41112363	0.3568209	0.45829177	-0.6316025	0.05075288	-0.6172094	-0.24195875	-0.18098478	0.46647814	0.40272743	-0.43452057	0.3300619	0.31180423	0.18100865
-0.054644667	-0.3889207	0.23229069	0.29359952	-0.46075076	-0.35399747	0.48566207	0.032140464	-0.34456062	-0.3501707	-0.19769678	0.3299384	0.26986802	0.10333065	0.3203799	-0.17715959
-0.5216211	-0.30271608	-0.16164504	-0.47871223	-0.58746684	0.5931813	-0.33252665	0.5535063	0.4668338	0.57806784	-0.5939491	-0.5860112	0.37125164	-0.5945969	-0.37898904	-0.19404408
-0.5789986	-0.4171772	-0.20357737	-0.33298942	-0.60924774	0.037619427	0.18060452	0.510491	0.32785097	-0.074656986	-0.46731433	0.13516995	0.44388136	0.016118847	-0.12089453	-0.051508
-0.73796207	-0.69103456	0.003544558	-0.60795116	-0.96540475	0.97742426	-0.38183314	0.9625803	0.5118049	0.6348608	-0.90071154	-0.75554013	0.7373622	-1.0048763	-0.3300821	-0.62033546
-0.3780309	0.099367544	-0.21867888	-0.3574458	-0.30955106	0.3576973	-0.4909582	0.3829183	0.41696572	0.5839625	-0.25565144	-0.49695632	-0.2094968	-0.5231511	-0.21045089	-0.06277606
-0.40386418	-0.15351388	0.35473904	-0.2066336	-0.51466656	-0.028369345	0.1636711	0.3826247	0.11525015	0.13128805	-0.43844232	-0.11505392	0.10943771	-0.37131822	-0.098835066	-0.1181456
-0.47066584	0.6880521	-0.69360006	-0.45390567	0.56365174	-0.7767799	-0.41575834	-0.7021475	0.5413475	0.3987709	-0.3955636	-0.0008726721	-0.7127529	0.57027507	-0.55168355	0.73572254
0.3863212	0.1833354	0.06479405	0.35211334	0.40359944	-0.5192843	0.14163299	-0.5744762	-0.32358834	-0.110291004	0.20173743	0.29726946	-0.3689875	0.1507901	0.18963519	0.051074658
-0.06736946	-0.2225209	-0.22405307	0.119970925	-0.31195754	-0.17347041	0.17741221	0.0029562623	-0.09227733	-0.23975883	0.12538071	0.22065751	0.134464	0.16443628	0.15968172	0.024475044
-0.40428624	0.8008413	-0.7406137	-0.53625137	0.7730684	-0.81979567	-0.6255691	-0.7572663	0.69776815	0.56444675	-0.43208674	-0.04245123	-0.8225527	0.5894602	-0.6015411	0.7219063
0.091567464	-0.06760946	-0.29071677	0.19820857	-0.1384218	-0.38103867	0.36686775	-0.20330782	-0.24451403	-0.2763095	0.14135115	0.37437597	0.0872447	0.33108583	0.23856765	0.1563755
-0.07186716	0.102917776	-0.24014756	0.0626456	-0.010923906	-0.47643948	0.1998118	-0.28665993	-0.05843248	-0.16099793	0.07281726	0.25335968	-0.15885851	0.18591902	0.0987572	0.22779539
-0.49255943	-0.16234614	-0.03936892	-0.21293187	-0.46492723	-0.04061343	0.055076346	0.35654706	0.23040706	0.12674795	-0.33683956	-0.06448779	0.08078398	-0.11213547	-0.039726995	-0.112944365
0.17684552	0.32537445	-0.15526026	0.12638165	0.3457034	-0.49503657	-0.09405791	-0.5124489	0.025331689	0.15561323	0.086537145	0.15995736	-0.5130309	0.06388938	0.024754893	0.1461282
-0.12830345	-0.44348946	-0.34895507	-0.16662419	-0.20430382	0.53539836	-0.4927466	0.39895058	0.2071484	0.433916	0.18086393	-0.37991998	0.20078029	-0.4168983	0.29966363	-0.43725663
-0.3493154	-0.038844373	-0.38626805	-0.17599268	-0.27709746	-0.16807058	0.054404553	0.2718922	0.16325912	0.01259433	-0.03301272	0.103842735	0.029853567	0.17392424	0.0025007238	0.11292291
0.64775646	-0.08704417	-0.5606251	0.5705063	0.32710087	-0.7161252	0.5331691	-0.70582974	-0.59865046	-0.6081982	0.5488856	0.62958425	0.18535309	0.65690035	0.5393558	0.469252
0.64909357	-0.45778307	0.1378733	0.48026097	0.6842931	0.7154726	-0.8411402	-0.45226407	-0.25146624	0.8873052	0.7718416	-0.83224314	-0.47078356	-0.79200476	0.6381665	-0.7338848
0.1109737	0.1786504	-0.46960348	0.16166943	0.31880698	-0.34247983	0.10085088	-0.42915893	-0.15215018	-0.1622931	0.29784766	0.2793155	-0.28554448	0.2094756	0.18730907	0.2564217
-0.32854474	-0.71146715	0.48336166	0.19324553	-0.88265884	-0.18821527	0.7703049	0.55836344	-0.3579999	-0.5248603	-0.66530025	0.48593727	0.81851435	0.17896242	0.2873222	-0.349469
-0.0016689112	-0.3156063	0.053038772	0.19912127	-0.25277913	-0.1539796	0.2933243	-0.01675375	-0.21596698	-0.14074339	0.026404087	0.13308299	0.22357053	0.05823553	0.3176494	-0.12780403
0.074417315	-0.38268137	0.021285258	0.15860799	-0.04332412	0.036719974	-0.15465361	0.027091242	-0.07315426	0.061404996	0.16989584	-0.0759209	0.1186495	-0.29157668	0.24784705	-0.38695472
0.2168802	-0.28924757	-0.49142835	0.3891165	0.076305695	-0.33992746	0.11698881	-0.2631259	-0.281948	-0.36724478	0.4375844	0.36850458	0.12563358	0.25527427	0.5005194	-0.017625816
0.41217002	-0.3844608	-0.36463875	0.49034137	0.23811068	-0.4323188	0.17268181	-0.38141805	-0.47622234	-0.40171856	0.40519205	0.38525313	0.18366015	0.2347423	0.40262774	-0.2034497
0.28696245	-0.652715	0.6126627	0.4522927	-0.2817078	0.29611883	0.1127039	0.3105403	-0.49095374	0.1079294	0.16210099	-0.18005954	0.5698428	-0.5987664	0.69113594	-0.71996397
0.12764104	-0.13793671	-0.60800993	0.30807057	-0.19942747	-0.39726093	0.36132517	-0.15989733	-0.26071486	-0.3714731	0.3074895	0.37390468	0.42596722	0.42489517	0.2769408	0.3884521
0.22062999	0.31568658	-0.722957	0.30235597	0.33058318	-0.59990317	0.4374725	-0.6425334	-0.19691966	-0.42532253	0.3645257	0.50649107	-0.12847465	0.64741516	0.089495815	0.7900944
-0.81526166	-0.4140205	-0.20283817	-0.72544867	-0.9515195	0.9820908	-0.36759365	0.94989645	0.64126515	0.7586703	-0.9518414	-0.80396134	0.52349436	-0.99196464	-0.529382	-0.25738075
-0.41902158	-0.0031542985	-0.4800128	-0.316458	-0.36003545	0.007772443	-0.19180167	0.3475139	0.36725542	0.16310523	-0.06839091	-0.062411766	-0.14456819	0.00604197	-0.10621046	0.12877882
-0.024533032	0.058660783	-0.48376822	0.14839068	0.08932985	-0.3950851	0.19735567	-0.25610504	-0.06012584	-0.26754412	0.2159754	0.33860406	-0.24113715	0.32493025	0.092794314	0.2211483
-0.54463696	0.33999556	-0.28586426	-0.31573808	-0.19834493	-0.48524827	0.18441153	0.0025625585	0.30717722	0.033169664	-0.6437393	0.19132029	-0.38710293	0.2547073	-0.4653541	0.4726684
0.6207265	-0.5184538	-0.043154363	0.5926591	0.09303016	-0.32220095	0.40091637	-0.34511924	-0.6098564	-0.42738056	0.4924801	0.35314965	0.45527035	0.22924301	0.7133286	-0.28271458
-0.17129105	0.1590989	-0.12614417	-0.046328306	-0.049869157	-0.33343288	-0.034815073	-0.043052133	0.14049053	0.16768427	-0.10082833	0.07892696	-0.23511052	-0.075095326	0.0027419366	0.07942694
-0.04372525	0.34026578	-0.14512824	-0.053057022	0.25521785	-0.47298184	-0.18296155	-0.35952407	0.08490612	0.20111187	-0.09883499	0.02102596	-0.44833112	-0.041546147	-0.16780095	0.24475858
-0.13241942	-0.5073403	0.6503463	0.3635839	-0.7045296	-0.43203628	0.79068625	0.38409552	-0.3903632	-0.43651432	-0.7558189	0.39410743	0.60731244	-0.24364297	0.41093028	-0.49998105
-0.24210243	0.81946427	-0.9406904	-0.4011425	0.9191021	-0.99229664	-0.23945552	-0.9052391	0.5945888	0.11847488	-0.2734659	0.47567186	-0.78962916	0.82494116	-0.6796884	0.9014353
-0.5350267	-0.5861776	-0.16227134	-0.25552884	-0.735755	0.10825361	0.31081718	0.58913183	0.14637254	-0.15202351	-0.30066738	0.07583118	0.7324766	0.1256241	0.06984196	-0.026789496
-0.08643157	0.065753095	0.06436196	0.048178356	-0.15807155	-0.5238115	0.2737324	-0.28327426	-0.09382278	-0.13449015	-0.31406265	0.20062268	-0.12757608	0.1895614	-0.046554405	0.21993425
-0.57306474	0.7690722	-0.75952834	-0.6285222	0.3811759	-0.5908167	-0.6198532	-0.3179833	0.7078967	0.6619613	-0.59748894	-0.25465214	-0.759366	0.4625403	-0.7153586	0.7330251
-0.6672984	-0.125909	-0.531586	-0.6715175	-0.61511785	0.6569713	-0.5814561	0.7346688	0.59383136	0.57755005	-0.35925555	-0.546963	0.12851934	-0.3746434	-0.37586728	0.007990342
0.037491634	-0.22480461	-0.13748944	0.13377793	0.032933693	0.014475501	-0.23571901	0.013757321	-0.07547796	0.08269594	0.3722408	-0.057947926	0.00075459643	-0.23770477	0.34165597	-0.32640022
-0.37994888	0.11373286	-0.4054859	-0.3253966	-0.32500398	0.09613742	-0.32208154	0.38228428	0.41546068	0.4165484	-0.18037178	-0.23643169	-0.19372723	-0.13407095	-0.26319286	0.17003341
-0.5045638	-0.9707098	0.88046676	0.38818592	-1.0788054	0.34746772	0.9598872	0.9538167	-0.50227946	-0.53855807	-0.9797961	0.22561635	1.073752	-0.7705228	0.6342539	-0.92852545
0.25021017	-0.011954414	0.0020371994	0.3668452	-0.022411427	-0.6552238	0.45273075	-0.37787917	-0.29819578	-0.45296374	0.046989586	0.5768159	0.047628786	0.3834947	0.2538969	0.12787974
-0.13441922	0.06050299	-0.4274631	-0.093813635	-0.12067593	-0.112951465	-0.023902811	0.15310173	0.08910825	-0.07061548	0.12666641	0.16099241	-0.09654879	0.17018986	0.060893685	0.08771579
0.14956708	-0.11303753	-0.43277058	0.25756827	0.10625198	-0.24806386	-0.11136405	-0.22583325	-0.13394342	-0.09835293	0.38501304	0.13836034	-0.08475088	0.056514177	0.36289573	-0.086083926
0.16514665	0.47835922	-0.6430425	-0.0055258377	0.6136419	-0.44239613	-0.28603923	-0.5880772	0.040406488	0.022760933	0.3333789	0.06979986	-0.5981779	0.15746972	-0.072737314	0.278369
-0.36663136	-0.0889038	0.019387765	-0.27212596	-0.50192463	0.23755513	-0.094794	0.44550768	0.28917447	0.28819886	-0.4024504	-0.2896065	0.027328582	-0.41095105	-0.12825567	-0.11939134
-0.06459463	-0.18733531	-0.06721294	0.10146051	-0.3454524	-0.32281694	0.37706637	0.08519454	-0.14441532	-0.35527885	-0.008673084	0.39705667	0.1813246	0.26988918	0.17633857	0.088603675
-0.39190403	-0.4661316	0.03494669	-0.13901544	-0.6769521	-0.002086212	0.36431372	0.4513587	0.1062817	-0.16390231	-0.45263395	0.12008265	0.5108479	-0.01622706	-0.03058918	-0.18218297
-0.33704117	-0.2726257	-0.18311454	-0.3185476	-0.38838625	0.37318122	-0.393103	0.48834842	0.33461908	0.4392203	-0.11725487	-0.42114744	0.10473768	-0.42726308	0.06837568	-0.29904372
0.69724256	-0.83933216	0.59598047	0.6565281	0.14827023	0.77790433	-0.34660524	0.024955193	-0.6176177	0.41586167	0.49481547	-0.61817634	0.37868157	-0.8611823	0.85476816	-0.90333277
-0.0076003117	-0.1758274	0.276899	0.3289257	-0.31581026	-0.57801026	0.57427937	-0.13504694	-0.25870237	-0.42800385	-0.25825658	0.39358845	0.2880865	0.28155777	0.117692724	-0.029201942
0.1505792	-0.21381855	-0.1751574	0.39015412	-0.14129773	-0.5221114	0.375939	-0.21813732	-0.3305699	-0.36569467	0.17638277	0.46268815	0.16891867	0.31449926	0.33236286	-0.013352228
-0.45258367	0.0457136	-0.45274287	-0.46529278	-0.45569256	0.16569263	-0.2422562	0.46158868	0.4431645	0.34458447	-0.37032932	-0.20984557	-0.090489745	-0.04800556	-0.3034513	0.17391406
-0.5046407	-0.20819558	0.24157722	-0.20244423	-0.6124663	-0.06673168	0.17520435	0.41075972	0.19979952	0.22969967	-0.57793146	-0.09479172	0.20581023	-0.3416145	-0.0155177945	-0.16660866
0.35354412	-0.6634239	0.13801388	0.644701	-0.65021324	-0.7235641	0.8812449	-0.22972205	-0.7524136	-0.82096136	-0.010577451	0.78202313	0.80741936	0.69438154	0.5938431	0.04757516
0.45979965	-0.1153072	-0.55322045	0.42895785	0.46109328	-0.32451418	0.2548086	-0.42353532	-0.4276009	-0.32427013	0.52218866	0.37029073	0.016821507	0.39057127	0.44859487	0.1643775
0.19738168	0.70268506	-0.787762	-0.060057323	0.83721036	-0.7766686	-0.078767516	-0.74221194	0.26158413	0.034902714	0.1785872	0.3278556	-0.75974387	0.5498793	-0.37366405	0.7128125
-0.114749014	-0.025807243	-0.55376554	-0.10309239	-0.13276209	-0.14110926	0.018488472	0.1453788	0.07991473	-0.1292897	0.1645704	0.17770875	-0.052189033	0.21287972	0.04828272	0.2568703
0.08614936	-0.15124795	-0.46077374	0.19532521	-0.14012791	-0.39545155	0.28675735	-0.21748137	-0.26982385	-0.35298216	0.24158713	0.3599551	0.23455673	0.4195982	0.26233387	0.19307561
0.4954546	-0.22201173	-0.15833315	0.40540463	0.31963763	-0.21580863	0.03845259	-0.41893688	-0.32839188	-0.13621268	0.4332896	0.15019774	-0.032942858	0.107682206	0.47700056	-0.19193238
-0.044011638	-0.7746892	0.60455513	0.5631143	-0.79915494	-0.2039892	0.7613608	0.6728335	-0.55808496	-0.6812191	-0.7270617	0.5123855	0.8564691	-0.20016839	0.63100934	-0.6390893
-0.38287988	-0.0417009	0.14768776	-0.09569729	-0.39971688	-0.3830375	0.2852688	0.1542243	0.06627876	-0.12061093	-0.4807343	0.17618436	0.09096565	0.03349148	-0.09330764	0.05200108
0.032476764	-0.15201312	-0.26231062	0.23258068	-0.045231763	-0.25459868	0.20166083	-0.13248841	-0.15089856	-0.17126296	0.19064997	0.25281256	0.050932486	0.18369643	0.2303091	-0.0109993685
-0.30478334	0.7162074	-0.7170784	-0.445463	0.36686018	-0.52983224	-0.4244939	-0.35996285	0.51259696	0.47328436	-0.2750636	-0.035615418	-0.8025074	0.34586337	-0.5883434	0.668327
-0.42860186	-0.010409862	-0.22628775	-0.27397934	-0.49967933	-0.10685673	0.097978055	0.2819061	0.2282318	0.023676904	-0.3520786	0.08900823	-0.020083213	0.13546039	-0.23505557	0.2165291
-0.06930072	0.0076968707	-0.31703445	0.035441454	-0.020190187	-0.18917388	0.03047019	-0.1229735	0.06810857	0.010942842	0.076564625	0.15232882	-0.16159254	0.13039632	0.07073653	0.13184126
-0.31863618	-0.18839277	-0.39868397	-0.08021706	-0.38569787	-0.16132636	0.11025147	0.14754115	0.10052427	-0.20992035	0.041946724	0.13076875	0.21277787	0.2405929	0.043892223	0.21819921
-0.16893685	-0.061824434	-0.079572774	-0.15720819	-0.11910693	0.16253427	-0.22208132	0.23410045	0.17923695	0.26452762	0.035104018	-0.19286922	-0.1185186	-0.23632957	0.05887414	-0.15846144
-0.25182146	-0.21993932	-0.3340169	-0.3303078	-0.1804718	0.6980142	-0.605133	0.31896818	0.29372224	0.6617993	-0.04411344	-0.64254737	0.011274287	-0.6603917	-0.004429816	-0.39707768
-0.54299223	-0.1349429	-0.46699065	-0.49063715	-0.51591873	0.6584128	-0.63202435	0.5330682	0.514459	0.7347491	-0.45315316	-0.59569657	0.23642309	-0.6882618	-0.3926617	-0.010474111
0.16157955	0.07528023	-0.29803136	0.24856527	0.31508416	-0.3745442	0.1178727	-0.41823685	-0.17445578	-0.11591496	0.24715635	0.1900346	-0.2913122	0.15920126	0.15483114	0.19068368
-0.13871528	0.2249092	-0.7216105	-0.09585167	0.05799494	-0.44615677	-0.035551753	-0.20621447	0.14281635	-0.09174028	0.18002114	0.22890532	-0.313171	0.34972432	-0.08367091	0.3658098
-0.6132775	0.32829657	-0.5585552	-0.65827936	-0.50699437	0.4096465	-0.6299693	0.54358315	0.59755534	0.668161	-0.6654826	-0.5401097	-0.34883055	-0.3302532	-0.6527572	0.46817547
-0.016342798	-0.2876994	0.43517998	0.13327497	-0.40993267	-0.19909884	0.34874615	0.1690083	-0.2524253	-0.038680084	-0.3813384	0.03862698	0.20806018	-0.3228887	0.24996091	-0.3219703
-0.01521316	0.097260945	-0.18183549	0.17067243	0.021113912	-0.4126428	0.22765927	-0.26172268	-0.020816367	-0.13113035	0.0036897894	0.27042025	-0.16109942	0.2810288	0.028687991	0.19804114
-0.3930298	-0.21586178	-0.21310167	-0.25074005	-0.4865939	0.1558516	0.009185369	0.42764655	0.238376	0.12004196	-0.31348112	-0.13647419	0.28250968	-0.14350222	-0.11232167	-0.053975105
-0.7155036	0.17148845	-0.56778157	-0.6381951	-0.64304584	0.5014627	-0.52344877	0.63156164	0.6071524	0.60297394	-0.6017024	-0.48331878	-0.089613095	-0.34293777	-0.59322566	0.23022881
0.26763305	-0.053185284	-0.054488324	0.19367692	0.2664103	-0.25784293	-0.054084405	-0.26238564	-0.22304833	0.013764523	0.29520452	0.03036474	-0.114770636	-0.0627947	0.28387618	-0.15061067
-0.28800252	-0.60871685	0.63791025	0.21607973	-0.7621315	0.10945706	0.61943555	0.74942285	-0.2984795	-0.30880144	-0.8284848	0.06558305	0.6638199	-0.47886366	0.3323597	-0.5689863
-0.2591171	0.28589535	-0.64050645	-0.16209981	0.025560226	-0.13773951	-0.14669162	-0.0109197805	0.22452058	0.03440968	0.07639371	0.04601814	-0.3343539	0.15429437	-0.12748446	0.30722073
-0.09624593	-0.039265018	-0.3663822	-0.07994986	-0.07877869	0.061174814	-0.2255967	0.1692771	0.17505507	0.13991314	0.1749028	-0.06076244	-0.16111207	-0.100771986	0.00089782523	-0.0636646
0.5365067	0.7295092	-0.65807396	0.2596649	0.86969715	-0.96609634	0.290346	-1.0576115	-0.18103409	-0.39838848	0.3341031	0.6518164	-0.7525244	0.7794976	-0.18163402	0.8025827
0.54328257	-0.6677663	0.17287514	0.45752987	0.22643352	0.21036206	-0.2899929	-0.12878487	-0.41068172	0.10791565	0.5305191	-0.17386721	0.21536995	-0.455897	0.6230213	-0.56807727
-0.5060329	0.30954874	-0.47840363	-0.5115836	-0.1939092	-0.014511178	-0.49887362	0.15663585	0.52008575	0.5459709	-0.48021922	-0.32310116	-0.36345613	-0.072843775	-0.43639293	0.4115494
0.11315409	-0.04725639	0.28173155	0.20431632	-0.27325195	-0.48940197	0.39779603	-0.013399657	-0.1839837	-0.103150904	-0.310259	0.2607247	0.043046255	0.035474457	0.14118047	-0.058092616
